period_start,period_end,effective_as_of_date,universe,benchmark,universe_symbol_count,benchmark_symbol,strategy,symbol,signal_date,entry_price,exit_date_15d,exit_15d_close,return_15d,benchmark_return_15d,alpha_15d,beat_xu100_15d,exit_date_30d,exit_30d_close,return_30d,benchmark_return_30d,alpha_30d,beat_xu100_30d,exit_date_to_current,exit_price_to_current,return_to_current,benchmark_return_to_current,alpha_to_current,beat_xu100_to_current,interest_score,rvol_20d,turnover_ratio_20d,close_position,daily_return_pct,near_20d_high_pct,above_ma20,above_ma50
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,CMBTN,2026-04-14,1730.0,2026-05-07 09:00:00,1756.0,1.5028901734104094,5.900548082556001,-4.397657909145591,False,,,,,,,2026-05-08 09:00:00,1735.0,0.28901734104045396,6.058269681402373,-5.769252340361919,False,45.0,1.627558994025781,1.6546030891041206,0.6666666666666666,2.004716981132071,,True,False
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,CONSE,2026-04-14,3.63,2026-05-07 09:00:00,3.45,-4.958677685950407,5.900548082556001,-10.859225768506409,False,,,,,,,2026-05-08 09:00:00,3.41,-6.060606060606055,6.058269681402373,-12.118875742008427,False,85.0,3.9323287966091756,4.210478970348009,0.7741935483870959,7.71513353115727,,True,True
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,DGGYO,2026-04-14,30.8,2026-05-07 09:00:00,31.52,2.3376623376623273,5.900548082556001,-3.5628857448936735,False,,,,,,,2026-05-08 09:00:00,32.94,6.948051948051948,6.058269681402373,0.8897822666495747,True,100.0,3.8906621299761825,4.274929981862579,1.0,10.000000000000009,,True,True
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,EBEBK,2026-04-14,69.7,2026-05-07 09:00:00,75.9,8.895265423242481,5.900548082556001,2.9947173406864804,True,,,,,,,2026-05-08 09:00:00,77.0,10.473457675753227,6.058269681402373,4.4151879943508545,True,90.0,3.3340128687870023,3.7671000734327786,0.7397260273972599,5.128205128205132,,True,True
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,EGEEN,2026-04-14,5900.0,2026-05-07 09:00:00,6562.5,11.228813559322038,5.900548082556001,5.328265476766037,True,,,,,,,2026-05-08 09:00:00,6555.0,11.101694915254235,6.058269681402373,5.043425233851862,True,60.0,2.6777355239065774,2.7965914283434383,0.6164383561643836,4.332449160035368,,True,False
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,EGEPO,2026-04-14,16.28,2026-05-07 09:00:00,19.08,17.199017199017174,5.900548082556001,11.298469116461174,True,,,,,,,2026-05-08 09:00:00,19.07,17.13759213759214,6.058269681402373,11.079322456189768,True,90.0,2.9041567456569295,3.3643398062373877,0.924528301886794,6.474820143884896,,True,True
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,EKOS,2026-04-14,5.78,2026-05-07 09:00:00,7.89,36.50519031141868,5.900548082556001,30.60464222886268,True,,,,,,,2026-05-08 09:00:00,7.69,33.044982698961945,6.058269681402373,26.986713017559573,True,85.0,3.1730693622728627,3.335028069493484,0.8387096774193556,5.0909090909091015,,True,False
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,ENERY,2026-04-14,9.14,2026-05-07 09:00:00,8.98,-1.7505470459518668,5.900548082556001,-7.651095128507867,False,,,,,,,2026-05-08 09:00:00,9.01,-1.422319474835898,6.058269681402373,-7.4805891562382705,False,80.0,2.9930967797349877,3.130436337615058,0.8478260869565214,5.420991926182239,,True,False
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,ENJSA,2026-04-14,123.7,2026-05-07 09:00:00,120.0,-2.9911075181891733,5.900548082556001,-8.891655600745175,False,,,,,,,2026-05-08 09:00:00,120.5,-2.5869037995149613,6.058269681402373,-8.645173480917334,False,60.0,1.5773187533044275,1.648234126469446,0.7636363636363641,4.124579124579131,,True,True
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,GIPTA,2026-04-14,77.7,2026-05-07 09:00:00,84.0,8.108108108108114,5.900548082556001,2.2075600255521133,True,,,,,,,2026-05-08 09:00:00,82.6,6.306306306306286,6.058269681402373,0.24803662490391343,True,65.0,1.7562420300430952,1.9400002933826703,0.7400000000000005,6.438356164383574,,True,True
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,GUBRF,2026-04-14,492.5,2026-05-07 09:00:00,597.5,21.319796954314718,5.900548082556001,15.419248871758718,True,,,,,,,2026-05-08 09:00:00,607.0,23.248730964467,6.058269681402373,17.19046128306463,True,45.0,1.6440150706693217,1.6692222248059927,0.8653846153846154,1.9668737060041463,,True,False
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,HEKTS,2026-04-14,3.13,2026-05-07 09:00:00,4.04,29.073482428115028,5.900548082556001,23.172934345559028,True,,,,,,,2026-05-08 09:00:00,4.44,41.853035143769986,6.058269681402373,35.794765462367614,True,57.0,1.9949273039958142,2.1147796993273595,0.8,1.2944983818770295,,True,True
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,ISGYO,2026-04-14,20.8,2026-05-07 09:00:00,20.5,-1.4423076923076983,5.900548082556001,-7.342855774863699,False,,,,,,,2026-05-08 09:00:00,20.3,-2.4038461538461564,6.058269681402373,-8.462115835248529,False,30.0,1.9065218577531104,1.935482393493097,0.6250000000000009,0.9708737864077666,,True,False
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,IZFAS,2026-04-14,55.3,2026-05-07 09:00:00,60.7,9.76491862567812,5.900548082556001,3.86437054312212,True,,,,,,,2026-05-08 09:00:00,61.75,11.66365280289332,6.058269681402373,5.605383121490948,True,72.0,1.9842755438413031,2.09005935784744,0.8275862068965516,8.007812499999979,,True,True
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,KAREL,2026-04-14,10.05,2026-05-07 09:00:00,12.76,26.96517412935322,5.900548082556001,21.06462604679722,True,,,,,,,2026-05-08 09:00:00,12.27,22.089552238805954,6.058269681402373,16.031282557403582,True,80.0,2.5022024483758587,2.871992596590977,0.8390804597701161,8.29741379310347,,True,True
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,KARTN,2026-04-14,70.95,2026-05-07 09:00:00,124.0,74.77096546863989,5.900548082556001,68.87041738608389,True,,,,,,,2026-05-08 09:00:00,115.7,63.07258632840027,6.058269681402373,57.0143166469979,True,75.0,2.2178933930866838,2.339593036163541,1.0,10.000000000000009,,True,False
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,KFEIN,2026-04-14,8.57,2026-05-07 09:00:00,9.41,9.801633605600934,5.900548082556001,3.901085523044933,True,,,,,,,2026-05-08 09:00:00,9.34,8.984830805134191,6.058269681402373,2.926561123731818,True,45.0,1.9330290780042705,1.9748865847179728,0.7916666666666697,2.881152460984393,,True,False
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,KMPUR,2026-04-14,19.38,2026-05-07 09:00:00,22.72,17.234262125903,5.900548082556001,11.333714043347001,True,,,,,,,2026-05-08 09:00:00,21.84,12.693498452012397,6.058269681402373,6.635228770610024,True,70.0,1.5963954532840123,1.8194517385608557,0.8759124087591229,6.600660066006592,,True,True
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,KOCMT,2026-04-14,2.55,2026-05-07 09:00:00,2.72,6.666666666666687,5.900548082556001,0.7661185841106866,True,,,,,,,2026-05-08 09:00:00,2.74,7.450980392156881,6.058269681402373,1.3927107107545078,True,50.0,1.778411826146426,1.824446587866162,0.8571428571428535,2.8225806451612767,,True,False
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,RAYSG,2026-04-14,197.9,2026-05-07 09:00:00,204.0,3.082364830722595,5.900548082556001,-2.818183251833406,False,,,,,,,2026-05-08 09:00:00,201.7,1.920161697827183,6.058269681402373,-4.13810798357519,False,45.0,1.900955755925399,1.927776705684313,0.6875000000000002,2.96566077003122,,True,False
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,SANEL,2026-04-14,37.12,2026-05-07 09:00:00,40.38,8.782327586206918,5.900548082556001,2.8817795036509173,True,,,,,,,2026-05-08 09:00:00,41.66,12.230603448275868,6.058269681402373,6.172333766873495,True,90.0,3.1227537761388255,3.3496900524236484,1.0,9.952606635071092,,True,True
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,THYAO,2026-04-14,324.0,2026-05-07 09:00:00,312.5,-3.5493827160493874,5.900548082556001,-9.449930798605388,False,,,,,,,2026-05-08 09:00:00,311.0,-4.012345679012341,6.058269681402373,-10.070615360414713,False,45.0,1.5257824935857656,1.6399883037731617,0.6428571428571429,2.2888713496448387,,True,True
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,TSPOR,2026-04-14,1.0,2026-05-07 09:00:00,1.01,1.0000000000000009,5.900548082556001,-4.900548082556,False,,,,,,,2026-05-08 09:00:00,1.0,0.0,6.058269681402373,-6.058269681402373,False,70.0,2.7835722539293735,2.9193256138605883,0.6666666666666666,4.166666666666674,,True,True
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,TURSG,2026-04-14,13.51,2026-05-07 09:00:00,14.88,10.140636565507034,5.900548082556001,4.240088482951033,True,,,,,,,2026-05-08 09:00:00,14.57,7.8460399703923045,6.058269681402373,1.7877702889899316,True,55.0,1.524639176599682,1.5761384011910415,0.7878787878787871,2.5037936267071403,,True,True
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,VBTYZ,2026-04-14,21.54,2026-05-07 09:00:00,24.76,14.948932219127208,5.900548082556001,9.048384136571208,True,,,,,,,2026-05-08 09:00:00,24.38,13.184772516248833,6.058269681402373,7.12650283484646,True,60.0,1.6095068055131145,1.6826994455478252,0.6986301369863007,5.79567779960708,,True,True
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,ATAGY,2026-04-15,12.86,2026-05-08 09:00:00,13.4,4.199066874028001,5.685155742409331,-1.48608886838133,False,,,,,,,2026-05-08 09:00:00,13.4,4.199066874028001,5.685155742409331,-1.48608886838133,False,75.0,2.056302297425786,2.1591217192465417,0.8068181818181817,5.4963084495488035,,True,False
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,BIGEN,2026-04-15,10.25,2026-05-08 09:00:00,24.54,139.41463414634146,5.685155742409331,133.72947840393212,True,,,,,,,2026-05-08 09:00:00,24.54,139.41463414634146,5.685155742409331,133.72947840393212,True,90.0,4.9403850751229355,5.5375720282165455,0.9456521739130427,9.391675560298829,,True,True
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,BJKAS,2026-04-15,1.56,2026-05-08 09:00:00,1.64,5.12820512820511,5.685155742409331,-0.5569506142042213,False,,,,,,,2026-05-08 09:00:00,1.64,5.12820512820511,5.685155742409331,-0.5569506142042213,False,65.0,2.1412469123398843,2.2576653243986504,0.625,3.31125827814569,,True,True
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,BOSSA,2026-04-15,6.54,2026-05-08 09:00:00,6.73,2.905198776758411,5.685155742409331,-2.7799569656509204,False,,,,,,,2026-05-08 09:00:00,6.73,2.905198776758411,5.685155742409331,-2.7799569656509204,False,40.0,1.6901312038857639,1.7166188350385292,0.7857142857142848,1.7107309486780853,,True,False
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,BUCIM,2026-04-15,6.14,2026-05-08 09:00:00,6.42,4.56026058631922,5.685155742409331,-1.124895156090111,False,,,,,,,2026-05-08 09:00:00,6.42,4.56026058631922,5.685155742409331,-1.124895156090111,False,40.0,1.553977998998297,1.575242292566574,0.6666666666666617,0.8210180623973606,,True,False
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,CELHA,2026-04-15,9.63,2026-05-08 09:00:00,14.47,50.25960539979231,5.685155742409331,44.57444965738298,True,,,,,,,2026-05-08 09:00:00,14.47,50.25960539979231,5.685155742409331,44.57444965738298,True,40.0,1.5727523211100174,1.6047122423598466,0.8000000000000043,0.10395010395012338,,True,False
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,DERIM,2026-04-15,39.92,2026-05-08 09:00:00,39.4,-1.3026052104208485,5.685155742409331,-6.98776095283018,False,,,,,,,2026-05-08 09:00:00,39.4,-1.3026052104208485,5.685155742409331,-6.98776095283018,False,95.0,6.591068224683946,7.181878852182355,0.8066298342541447,8.067135896047661,,True,True
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,DURKN,2026-04-15,21.6,2026-05-08 09:00:00,21.72,0.5555555555555536,5.685155742409331,-5.129600186853778,False,,,,,,,2026-05-08 09:00:00,21.72,0.5555555555555536,5.685155742409331,-5.129600186853778,False,65.0,1.6612555622988303,1.848662411710257,0.8349514563106799,8.21643286573146,,True,True
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,DZGYO,2026-04-15,8.12,2026-05-08 09:00:00,8.22,1.2315270935960854,5.685155742409331,-4.453628648813246,False,,,,,,,2026-05-08 09:00:00,8.22,1.2315270935960854,5.685155742409331,-4.453628648813246,False,55.0,1.5736676431081846,1.6701041468621731,0.8148148148148119,2.395964691046659,,True,False
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,EGPRO,2026-04-15,33.84,2026-05-08 09:00:00,41.76,23.404255319148916,5.685155742409331,17.719099576739584,True,,,,,,,2026-05-08 09:00:00,41.76,23.404255319148916,5.685155742409331,17.719099576739584,True,100.0,3.680636281641455,4.176185725664648,1.0,9.941520467836273,,True,True
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,JANTS,2026-04-15,18.11,2026-05-08 09:00:00,17.9,-1.1595803423522955,5.685155742409331,-6.844736084761626,False,,,,,,,2026-05-08 09:00:00,17.9,-1.1595803423522955,5.685155742409331,-6.844736084761626,False,45.0,1.506521366010698,1.6091761503273718,0.6197183098591541,2.200902934537252,,True,True
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,KATMR,2026-04-15,2.85,2026-05-08 09:00:00,3.14,10.175438596491237,5.685155742409331,4.490282854081905,True,,,,,,,2026-05-08 09:00:00,3.14,10.175438596491237,5.685155742409331,4.490282854081905,True,65.0,2.553811480760315,2.6182334718001967,0.6470588235294114,4.014598540145986,,True,True
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,KAYSE,2026-04-15,5.04,2026-05-08 09:00:00,4.94,-1.984126984126977,5.685155742409331,-7.669282726536308,False,,,,,,,2026-05-08 09:00:00,4.94,-1.984126984126977,5.685155742409331,-7.669282726536308,False,75.0,2.1078442393837973,2.337606853731391,0.909090909090911,3.703703703703698,,True,True
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,KCAER,2026-04-15,11.65,2026-05-08 09:00:00,13.32,14.334763948497864,5.685155742409331,8.649608206088534,True,,,,,,,2026-05-08 09:00:00,13.32,14.334763948497864,5.685155742409331,8.649608206088534,True,40.0,1.5151418312984806,1.54772625212137,0.6176470588235322,1.4808362369338024,,True,True
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,KRTEK,2026-04-15,25.6,2026-05-08 09:00:00,26.18,2.2656249999999822,5.685155742409331,-3.419530742409349,False,,,,,,,2026-05-08 09:00:00,26.18,2.2656249999999822,5.685155742409331,-3.419530742409349,False,55.0,1.6152286896941896,1.661017061628068,0.7979797979797988,5.523495465787298,,True,False
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,KUTPO,2026-04-15,99.95,2026-05-08 09:00:00,101.0,1.0505252626313188,5.685155742409331,-4.6346304797780125,False,,,,,,,2026-05-08 09:00:00,101.0,1.0505252626313188,5.685155742409331,-4.6346304797780125,False,50.0,1.6014678991446096,1.7610517780974309,0.7586206896551727,2.5654181631606043,,True,False
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,MEDTR,2026-04-15,29.78,2026-05-08 09:00:00,31.58,6.044325050369359,5.685155742409331,0.3591693079600278,True,,,,,,,2026-05-08 09:00:00,31.58,6.044325050369359,5.685155742409331,0.3591693079600278,True,60.0,1.636200135212132,1.7283737358016569,0.9705882352941183,2.407152682255864,,True,True
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,MERIT,2026-04-15,16.98,2026-05-08 09:00:00,17.19,1.2367491166077826,5.685155742409331,-4.448406625801549,False,,,,,,,2026-05-08 09:00:00,17.19,1.2367491166077826,5.685155742409331,-4.448406625801549,False,45.0,1.6232284867575677,1.7193931196150385,0.7173913043478288,1.6766467065868262,,True,True
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,OYLUM,2026-04-15,7.9,2026-05-08 09:00:00,8.74,10.632911392405052,5.685155742409331,4.947755649995721,True,,,,,,,2026-05-08 09:00:00,8.74,10.632911392405052,5.685155742409331,4.947755649995721,True,65.0,2.16718920826932,2.2376259358111636,0.7777777777777787,4.497354497354511,,True,False
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,PARSN,2026-04-15,84.15,2026-05-08 09:00:00,85.95,2.1390374331550666,5.685155742409331,-3.5461183092542647,False,,,,,,,2026-05-08 09:00:00,85.95,2.1390374331550666,5.685155742409331,-3.5461183092542647,False,65.0,2.0221709638921572,2.084671790983013,0.8409090909090937,2.310030395136775,,True,False
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,PKART,2026-04-15,81.25,2026-05-08 09:00:00,153.4,88.80000000000001,5.685155742409331,83.11484425759068,True,,,,,,,2026-05-08 09:00:00,153.4,88.80000000000001,5.685155742409331,83.11484425759068,True,55.0,1.6307890652961967,1.6912438952651305,0.7499999999999991,3.7675606641123904,,True,True
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,TRILC,2026-04-15,2.61197585,2026-05-08 09:00:00,3.81,45.86658601763107,5.685155742409331,40.18143027522174,True,,,,,,,2026-05-08 09:00:00,3.81,45.86658601763107,5.685155742409331,40.18143027522174,True,80.0,3.2946651617539024,3.4898074285794403,0.7812500146037064,4.755945027036912,,True,True
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,TUKAS,2026-04-15,2.46,2026-05-08 09:00:00,2.64,7.317073170731714,5.685155742409331,1.6319174283223825,True,,,,,,,2026-05-08 09:00:00,2.64,7.317073170731714,5.685155742409331,1.6319174283223825,True,45.0,1.53609005766752,1.61074066068143,0.6249999999999972,2.5000000000000133,,True,False
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,TUREX,2026-04-15,8.97,2026-05-08 09:00:00,9.42,5.0167224080267525,5.685155742409331,-0.6684333343825788,False,,,,,,,2026-05-08 09:00:00,9.42,5.0167224080267525,5.685155742409331,-0.6684333343825788,False,95.0,2.298987081067267,2.633675986696245,1.0,9.926470588235304,,True,True
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,USAK,2026-04-15,1.77,2026-05-08 09:00:00,1.78,0.5649717514124353,5.685155742409331,-5.120183990996896,False,,,,,,,2026-05-08 09:00:00,1.78,0.5649717514124353,5.685155742409331,-5.120183990996896,False,60.0,1.522055057870926,1.6353602554839861,0.875,4.117647058823537,,True,True
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,YYLGD,2026-04-15,12.13,2026-05-08 09:00:00,12.51,3.132728771640547,5.685155742409331,-2.552426970768784,False,,,,,,,2026-05-08 09:00:00,12.51,3.132728771640547,5.685155742409331,-2.552426970768784,False,55.0,1.7712108834477807,1.917492167789626,0.6909090909090915,3.941730934018861,,True,True
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,AKCNS,2026-04-16,199.9,,,,,,,,,,,,,2026-05-08 09:00:00,203.7,1.9009504752376172,6.067157005996049,-4.166206530758432,False,50.0,1.6144460517834238,1.6218298527138262,0.7356321839080476,3.575129533678756,,True,False
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,BAYRK,2026-04-16,5.07,,,,,,,,,,,,,2026-05-08 09:00:00,5.09,0.39447731755424265,6.067157005996049,-5.672679688441806,False,67.0,1.8720377648383997,2.009956228609809,0.8461538461538464,3.0487804878048808,,True,True
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,DESA,2026-04-16,14.75,,,,,,,,,,,,,2026-05-08 09:00:00,13.82,-6.305084745762713,6.067157005996049,-12.37224175175876,False,90.0,2.865353115867998,3.214561905732853,0.826446280991735,7.507288629737596,,True,True
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,EGGUB,2026-04-16,128.0,,,,,,,,,,,,,2026-05-08 09:00:00,129.4,1.0937500000000044,6.067157005996049,-4.9734070059960445,False,70.0,1.6220953785059955,1.6868315654847286,0.9180327868852458,5.436573311367376,,True,True
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,EMKEL,2026-04-16,26.78,,,,,,,,,,,,,2026-05-08 09:00:00,24.84,-7.244212098581038,6.067157005996049,-13.311369104577086,False,80.0,2.0757722718093543,2.4351789517188736,1.0,9.934318555008215,,True,True
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,FONET,2026-04-16,5.09,,,,,,,,,,,,,2026-05-08 09:00:00,6.0,17.878192534381142,6.067157005996049,11.811035528385094,True,80.0,2.3293837902548202,2.324796349593462,1.0,9.935205183585305,,True,True
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,OTTO,2026-04-16,352.5,,,,,,,,,,,,,2026-05-08 09:00:00,300.25,-14.822695035460997,6.067157005996049,-20.889852041457047,False,60.0,1.627490728565746,1.7377628901890911,0.8114754098360656,2.0999275887038316,,True,True
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,PAPIL,2026-04-16,16.62,,,,,,,,,,,,,2026-05-08 09:00:00,17.06,2.6474127557159832,6.067157005996049,-3.4197442502800657,False,50.0,1.572106699437317,1.6606694700394284,0.7848101265822806,2.782931354359919,,True,False
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,PRZMA,2026-04-16,16.68,,,,,,,,,,,,,2026-05-08 09:00:00,41.66,149.7601918465228,6.067157005996049,143.69303484052674,True,85.0,2.7401099706118313,2.9662007775740196,1.0,9.953856295319707,,True,True
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,YAPRK,2026-04-16,16.92,,,,,,,,,,,,,2026-05-08 09:00:00,14.6,-13.71158392434989,6.067157005996049,-19.77874093034594,False,72.0,1.9436946957263121,2.0965929513759525,1.0,9.941520467836273,,True,True
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,ACSEL,2026-04-17,123.2,,,,,,,,,,,,,2026-05-08 09:00:00,138.8,12.662337662337663,3.2541971342061604,9.408140528131502,True,80.0,2.210092653325091,2.4511874602296326,0.9418604651162791,7.037358818418782,,True,True
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,ARFYE,2026-04-17,32.84,,,,,,,,,,,,,2026-05-08 09:00:00,32.22,-1.8879415347137773,3.2541971342061604,-5.142138668919937,False,87.0,1.9855678252734927,2.3429619420526273,1.0,9.979906229068991,,True,True
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,ASTOR,2026-04-17,196.7,,,,,,,,,,,,,2026-05-08 09:00:00,326.0,65.7346212506355,3.2541971342061604,62.48042411642934,True,45.0,1.5665123982819775,1.5289245329846441,0.8902439024390235,2.4479166666666607,,False,True
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,AVHOL,2026-04-17,38.36,,,,,,,,,,,,,2026-05-08 09:00:00,40.72,6.15224191866528,3.2541971342061604,2.8980447844591195,True,55.0,1.6615718243604773,1.7508423744735289,0.972602739726028,3.6756756756756825,,True,True
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,BERA,2026-04-17,17.56,,,,,,,,,,,,,2026-05-08 09:00:00,17.6,0.2277904328018332,3.2541971342061604,-3.026406701404327,False,40.0,1.522730055910637,1.5534283595608511,0.8297872340425488,1.0356731875719172,,True,False
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,BIZIM,2026-04-17,27.9,,,,,,,,,,,,,2026-05-08 09:00:00,33.38,19.641577060931926,3.2541971342061604,16.387379926725764,True,40.0,1.5991070222688308,1.6855046643193075,0.8620689655172387,1.8991964937910888,,True,False
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,BRLSM,2026-04-17,15.8,,,,,,,,,,,,,2026-05-08 09:00:00,16.8,6.329113924050622,3.2541971342061604,3.074916789844462,True,80.0,2.064622192489402,2.187962594866284,0.872549019607844,6.182795698924726,,True,True
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,BRYAT,2026-04-17,2233.0,,,,,,,,,,,,,2026-05-08 09:00:00,2167.0,-2.9556650246305383,3.2541971342061604,-6.209862158836699,False,65.0,2.4168695316032762,2.50275775133425,0.8230088495575221,4.5411985018726675,,True,False
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,BVSAN,2026-04-17,115.2,,,,,,,,,,,,,2026-05-08 09:00:00,150.5,30.642361111111114,3.2541971342061604,27.388163976904956,True,50.0,1.5775665475420355,1.662488803547421,0.7142857142857139,2.857142857142869,,True,True
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,BYDNR,2026-04-17,40.0,,,,,,,,,,,,,2026-05-08 09:00:00,43.78,9.450000000000003,3.2541971342061604,6.195802865793842,True,50.0,1.8974787213610727,1.896712344991614,0.79113924050633,4.275286757038588,,True,True
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,CEMAS,2026-04-17,5.16,,,,,,,,,,,,,2026-05-08 09:00:00,4.96,-3.875968992248069,3.2541971342061604,-7.130166126454229,False,50.0,1.585474976584423,1.6473334155569215,0.6956521739130428,2.788844621513964,,True,True
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,CIMSA,2026-04-17,54.35,,,,,,,,,,,,,2026-05-08 09:00:00,58.35,7.359705611775524,3.2541971342061604,4.105508477569364,True,55.0,1.6481329835997505,1.7678306365214296,0.8775510204081642,3.523809523809529,,True,True
2026-04-01,2026-05-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,DESPC,2026-04-17,42.58,,,,,,,,,,,,,2026-05-08 09:00:00,45.1,5.918271488961957,3.2541971342061604,2.6640743547557966,True,90.0,2.0268883788965475,2.2060286387644092,1.0,5.0839091806515135,,True,True
